evento,lat,lng,fecha_local,hora_local,fecha_utc,hora_utc,profundidad,profundidad_unidad,magnitud,magnitud_unidad
116 km al SE de OllagÃ¼e,-22.001,-67.503,2022-02-12,07:28:02,2022-02-12,10:28:02,205,km,3.9,Ml
39 km al NE de Calama,-22.242,-68.646,2022-02-12,05:03:15,2022-02-12,08:03:15,121,km,3.4,Ml
32 km al S de Arica,-18.763,-70.267,2022-02-12,03:56:50,2022-02-12,06:56:50,68,km,3.4,Ml
27 km al SE de Los Vilos,-32.068,-71.299,2022-02-12,03:13:42,2022-02-12,06:13:42,78,km,3.4,Ml
50 km al NE de Pica,-20.078,-69.131,2022-02-12,02:41:50,2022-02-12,05:41:50,99,km,3.2,Ml
52 km al NE de Cuya,-18.927,-69.746,2022-02-12,02:10:53,2022-02-12,05:10:53,70,km,3.7,Ml
28 km al NO de Mina Collahuasi,-20.685,-68.882,2022-02-12,00:21:38,2022-02-12,03:21:38,102,km,3.1,Ml
63 km al NE de Calama,-22.051,-68.513,2022-02-11,22:44:24,2022-02-12,01:44:24,118,km,2.9,Ml
63 km al SO de OllagÃ¼e,-21.742,-68.492,2022-02-11,22:41:32,2022-02-12,01:41:32,137,km,3.3,Ml
119 km al O de Canela Baja,-31.261,-72.697,2022-02-11,22:15:05,2022-02-12,01:15:05,38,km,2.8,Ml
64 km al NE de Pica,-20.036,-68.958,2022-02-01,17:45:59,2022-02-01,20:45:59,103,km,2.9,Ml
37 km al S de Pozo Almonte,-20.587,-69.779,2022-02-01,17:11:06,2022-02-01,20:11:06,65,km,3.5,Ml
64 km al E de Putre,-18.282,-68.96,2022-02-01,16:52:22,2022-02-01,19:52:22,166,km,3.2,Ml
47 km al SO de OllagÃ¼e,-21.573,-68.506,2022-02-01,15:47:18,2022-02-01,18:47:18,132,km,3.0,Ml
26 km al SO de Vallenar,-28.745,-70.933,2022-02-01,15:45:21,2022-02-01,18:45:21,55,km,3.0,Ml
36 km al S de Pozo Almonte,-20.584,-69.78,2022-02-01,15:33:59,2022-02-01,18:33:59,67,km,3.6,Ml
62 km al NE de Pozo Almonte,-19.908,-69.325,2022-02-01,15:03:45,2022-02-01,18:03:45,89,km,2.8,Ml
39 km al N de ValparaÃ­so,-32.706,-71.71,2022-02-01,14:40:58,2022-02-01,17:40:58,25,km,3.7,Ml
38 km al NO de ValparaÃ­so,-32.73,-71.75,2022-02-01,14:40:33,2022-02-01,17:40:33,27,km,2.7,Ml
68 km al S de Mina Collahuasi,-21.397,-68.886,2022-02-01,14:32:52,2022-02-01,17:32:52,102,km,3.0,Ml
67 km al S de CamiÃ±a,-19.876,-69.199,2022-02-01,12:12:53,2022-02-01,15:12:53,95,km,2.7,Ml
27 km al E de Farellones,-33.455,-70.054,2022-02-01,11:49:33,2022-02-01,14:49:33,14,km,2.5,Ml
12 km al SO de Visviri,-17.658,-69.569,2022-02-01,11:21:50,2022-02-01,14:21:50,146,km,2.9,Ml
17 km al NO de Tongoy,-30.128,-71.59,2022-02-01,09:35:45,2022-02-01,12:35:45,39,km,2.5,Ml
33 km al O de OllagÃ¼e,-21.305,-68.556,2022-02-01,08:57:25,2022-02-01,11:57:25,122,km,3.6,Ml
46 km al NO de BahÃ­a Mansa,-40.296,-74.125,2022-02-01,05:59:15,2022-02-01,08:59:15,45,km,3.2,Ml
76 km al N de Huasco,-27.787,-71.15,2022-02-01,05:38:24,2022-02-01,08:38:24,15,km,2.7,Ml
71 km al NO de Pichilemu,-34.004,-72.633,2022-02-01,01:20:16,2022-02-01,04:20:16,33,km,3.1,Ml
35 km al NO de BahÃ­a Mansa,-40.411,-74.074,2022-02-01,00:15:58,2022-02-01,03:15:58,34,km,3.0,Ml
33 km al NO de BahÃ­a Mansa,-40.432,-74.066,2022-01-31,22:39:52,2022-02-01,01:39:52,23,km,4.5,Mw
28 km al O de BahÃ­a Mansa,-40.499,-74.039,2022-01-31,22:33:24,2022-02-01,01:33:24,15,km,4.6,Mw
135 km al O de BahÃ­a Mansa,-41.067,-75.207,2022-02-10,20:40:04,2022-02-10,23:40:04,24,km,3.0,Ml
49 km al SO de Mina Collahuasi,-21.215,-68.879,2022-02-10,20:32:35,2022-02-10,23:32:35,113,km,2.8,Ml
52 km al SO de Colchane.,-19.695,-68.861,2022-02-10,19:51:19,2022-02-10,22:51:19,126,km,3.2,Ml
22 km al NO de Mina Collahuasi,-20.702,-68.825,2022-02-10,19:33:21,2022-02-10,22:33:21,96,km,3.5,Ml
79 km al E de Socaire,-23.865,-67.172,2022-02-10,18:00:05,2022-02-10,21:00:05,254,km,3.5,Ml
99 km al NE de Paihuano,-29.543,-69.661,2022-02-10,16:07:29,2022-02-10,19:07:29,136,km,3.6,Ml
13 km al S de Putre,-18.304,-69.525,2022-02-10,15:19:53,2022-02-10,18:19:53,100,km,3.2,Ml
58 km al NO de ConstituciÃ³n,-34.975,-72.876,2022-02-10,14:26:10,2022-02-10,17:26:10,43,km,3.5,Ml
111 km al E de El Salvador,-26.037,-68.528,2022-02-10,08:29:32,2022-02-10,11:29:32,142,km,3.0,Ml
58 km al NO de Tocopilla,-21.718,-70.591,2022-02-10,06:19:58,2022-02-10,09:19:58,20,km,2.7,Ml
17 km al NO de Lebu,-37.495,-73.786,2022-02-10,04:31:54,2022-02-10,07:31:54,47,km,3.3,Ml
16 km al N de Pozo Almonte,-20.119,-69.817,2022-02-10,02:33:45,2022-02-10,05:33:45,25,km,2.5,Ml
44 km al E de Temuco,-38.784,-72.09,2022-02-10,01:39:34,2022-02-10,04:39:34,100,km,2.9,Ml
71 km al SE de Socaire,-24.169,-67.587,2022-02-10,01:19:24,2022-02-10,04:19:24,239,km,3.5,Ml
11 km al SE de Cuya,-19.246,-70.131,2022-02-10,01:09:11,2022-02-10,04:09:11,45,km,2.9,Ml
39 km al NO de Antofagasta,-23.464,-70.737,2022-02-09,22:03:52,2022-02-10,01:03:52,41,km,2.9,Ml
21 km al NE de San FabiÃ¡n,-36.389,-71.437,2022-02-09,22:03:01,2022-02-10,01:03:01,140,km,3.4,Ml
56 km al E de CombarbalÃ¡,-31.081,-70.42,2022-02-18,20:49:20,2022-02-18,23:49:20,114,km,2.7,Ml
13 km al N de Iquique,-20.094,-70.172,2022-02-18,20:46:30,2022-02-18,23:46:30,55,km,2.7,Ml
61 km al O de Tongoy,-30.312,-72.131,2022-02-18,20:42:10,2022-02-18,23:42:10,38,km,3.2,Ml
37 km al NO de Mina Collahuasi,-20.603,-68.927,2022-02-18,19:09:41,2022-02-18,22:09:41,110,km,2.7,Ml
"158 km al SO de Base Frei, AntÃ¡rtica",-63.401,-60.637,2022-02-18,19:08:07,2022-02-18,22:08:07,7,km,4.7,Mw
31 km al SE de Los Andes.,-32.993,-70.32,2022-02-18,18:17:10,2022-02-18,21:17:10,87,km,2.5,Ml
71 km al E de Socaire,-23.341,-67.249,2022-02-18,16:31:31,2022-02-18,19:31:31,231,km,3.4,Ml
40 km al SO de Los Vilos,-32.209,-71.753,2022-02-18,14:57:04,2022-02-18,17:57:04,32,km,2.8,Ml
32 km al O de TirÃºa,-38.221,-73.832,2022-02-18,13:53:13,2022-02-18,16:53:13,32,km,2.5,Ml
73 km al SE de Sierra Gorda.,-23.453,-68.925,2022-02-18,12:08:45,2022-02-18,15:08:45,94,km,2.7,Ml
64 km al SE de Socaire,-24.076,-67.547,2022-02-18,11:44:52,2022-02-18,14:44:52,229,km,2.9,Ml
54 km al SO de Mina Collahuasi,-21.245,-68.914,2022-02-18,10:59:35,2022-02-18,13:59:35,107,km,2.8,Ml
36 km al S de Pica,-20.792,-69.452,2022-02-18,09:35:08,2022-02-18,12:35:08,98,km,3.0,Ml
21 km al S de Navidad,-34.135,-71.896,2022-02-18,08:02:55,2022-02-18,11:02:55,42,km,3.1,Ml
64 km al SO de San Pedro de Atacama,-23.273,-68.693,2022-02-18,06:51:31,2022-02-18,09:51:31,97,km,3.0,Ml
32 km al O de ConcepciÃ³n,-36.783,-73.408,2022-02-18,06:03:27,2022-02-18,09:03:27,23,km,3.1,Ml
24 km al SO de Huasco,-28.639,-71.375,2022-02-18,05:53:57,2022-02-18,08:53:57,35,km,2.9,Ml
13 km al NE de Pisagua,-19.496,-70.146,2022-02-18,04:57:50,2022-02-18,07:57:50,35,km,3.0,Ml
37 km al N de Calama,-22.143,-68.965,2022-02-18,04:48:05,2022-02-18,07:48:05,99,km,2.7,Ml
12 km al E de CuricÃ³,-35.022,-71.118,2022-02-18,03:57:29,2022-02-18,06:57:29,88,km,2.5,Ml
37 km al E de Pica,-20.477,-68.976,2022-02-07,17:42:25,2022-02-07,20:42:25,100,km,3.2,Ml
40 km al NO de Taltal,-25.181,-70.796,2022-02-07,11:54:45,2022-02-07,14:54:45,33,km,2.9,Ml
75 km al SE de Socaire,-23.955,-67.267,2022-02-07,08:04:48,2022-02-07,11:04:48,247,km,2.8,Ml
17 km al O de Calama,-22.418,-69.086,2022-02-07,07:55:14,2022-02-07,10:55:14,100,km,2.5,Ml
28 km al O de La Serena,-29.822,-71.525,2022-02-07,04:59:32,2022-02-07,07:59:32,40,km,2.8,Ml
72 km al NE de Calama,-21.872,-68.655,2022-02-07,04:54:01,2022-02-07,07:54:01,125,km,2.5,Ml
23 km al SO de OllagÃ¼e,-21.317,-68.455,2022-02-07,02:31:09,2022-02-07,05:31:09,143,km,3.3,Ml
51 km al S de Mina Collahuasi,-21.276,-68.756,2022-02-07,00:15:20,2022-02-07,03:15:20,120,km,2.8,Ml
40 km al NE de Calama,-22.198,-68.683,2022-02-06,23:54:39,2022-02-07,02:54:39,106,km,2.5,Ml
49 km al SE de Putre,-18.57,-69.313,2022-02-06,23:33:35,2022-02-07,02:33:35,126,km,3.1,Ml
42 km al NE de Calama,-22.159,-68.696,2022-02-06,22:20:04,2022-02-07,01:20:04,108,km,2.6,Ml
"34 km al E de Base Frei, AntÃ¡rtica",-62.313,-58.359,2022-02-06,21:47:15,2022-02-07,00:47:15,6,km,2.9,Ml
"34 km al E de Base Frei, AntÃ¡rtica",-62.32,-58.371,2022-02-06,21:41:16,2022-02-07,00:41:16,6,km,3.2,Ml
"39 km al E de Base Frei, AntÃ¡rtica",-62.185,-58.222,2022-02-06,21:27:08,2022-02-07,00:27:08,2,km,3.3,Ml
"35 km al E de Base Frei, AntÃ¡rtica",-62.313,-58.347,2022-02-06,21:20:37,2022-02-07,00:20:37,6,km,2.9,Ml
"35 km al E de Base Frei, AntÃ¡rtica",-62.312,-58.345,2022-02-06,21:18:29,2022-02-07,00:18:29,6,km,2.8,Ml
"34 km al E de Base Frei, AntÃ¡rtica",-62.312,-58.363,2022-02-06,21:17:04,2022-02-07,00:17:04,6,km,2.6,Ml
"35 km al E de Base Frei, AntÃ¡rtica",-62.292,-58.323,2022-02-06,21:05:08,2022-02-07,00:05:08,5,km,4.1,Ml
"35 km al E de Base Frei, AntÃ¡rtica",-62.31,-58.348,2022-02-06,21:04:01,2022-02-07,00:04:01,6,km,3.1,Ml
48 km al NO de Quillagua,-21.352,-69.864,2022-04-22,18:42:06,2022-04-22,22:42:06,51,km,3.1,Ml
39 km al SO de OllagÃ¼e,-21.523,-68.449,2022-04-22,17:39:46,2022-04-22,21:39:46,134,km,3.0,Ml
19 km al SO de Navidad,-34.092,-71.944,2022-04-22,16:22:12,2022-04-22,20:22:12,28,km,2.5,Ml
48 km al S de Mina Collahuasi,-21.229,-68.815,2022-04-22,16:04:38,2022-04-22,20:04:38,146,km,2.8,Ml
22 km al O de Canela Baja,-31.369,-71.692,2022-04-22,13:53:00,2022-04-22,17:53:00,37,km,2.5,Ml
22 km al O de Huasco,-28.437,-71.446,2022-04-22,11:26:50,2022-04-22,15:26:50,26,km,2.6,Ml
64 km al SE de Socaire,-23.903,-67.362,2022-04-22,11:11:55,2022-04-22,15:11:55,244,km,2.8,Ml
60 km al O de Tongoy,-30.307,-72.115,2022-04-22,08:00:07,2022-04-22,12:00:07,16,km,3.0,Ml
53 km al NO de ValparaÃ­so,-32.611,-71.84,2022-04-22,03:37:54,2022-04-22,07:37:54,20,km,2.8,Ml
64 km al NO de Los Vilos,-31.638,-72.101,2022-04-22,00:54:00,2022-04-22,04:54:00,20,km,2.9,Ml
61 km al NO de Los Vilos,-31.623,-72.065,2022-04-22,00:49:51,2022-04-22,04:49:51,44,km,3.6,Ml
18 km al SO de Los Vilos,-32.022,-71.653,2022-04-22,00:14:48,2022-04-22,04:14:48,64,km,3.4,Ml
64 km al NO de Quillagua,-21.229,-69.951,2022-04-22,00:02:47,2022-04-22,04:02:47,77,km,2.9,Ml
49 km al O de Punitaqui,-30.704,-71.745,2022-04-26,19:48:46,2022-04-26,23:48:46,24,km,2.5,Ml
11 km al NO de Ovalle,-30.54,-71.29,2022-04-26,17:48:38,2022-04-26,21:48:38,68,km,3.3,Ml
66 km al SO de OllagÃ¼e,-21.775,-68.496,2022-04-26,16:34:09,2022-04-26,20:34:09,122,km,2.5,Ml
29 km al SE de CamiÃ±a,-19.512,-69.253,2022-04-26,16:10:39,2022-04-26,20:10:39,13,km,3.2,Ml
25 km al NO de Sierra Gorda.,-22.726,-69.47,2022-04-26,15:07:56,2022-04-26,19:07:56,78,km,3.8,Ml
20 km al E de OllagÃ¼e,-21.263,-68.067,2022-04-26,15:05:13,2022-04-26,19:05:13,178,km,3.2,Ml
74 km al SO de OllagÃ¼e,-21.759,-68.686,2022-04-26,14:53:07,2022-04-26,18:53:07,115,km,2.7,Ml
20 km al NE de Pozo Almonte,-20.179,-69.612,2022-04-26,13:02:55,2022-04-26,17:02:55,37,km,3.7,Ml
34 km al SE de CamiÃ±a,-19.526,-69.197,2022-04-26,13:00:15,2022-04-26,17:00:15,5,km,2.6,Ml
40 km al O de Mina Collahuasi,-20.821,-69.045,2022-04-26,12:07:30,2022-04-26,16:07:30,108,km,2.5,Ml
26 km al NO de Mina Collahuasi,-20.711,-68.875,2022-04-26,11:40:04,2022-04-26,15:40:04,95,km,2.5,Ml
31 km al NE de Calama,-22.208,-68.817,2022-04-26,11:34:13,2022-04-26,15:34:13,72,km,2.8,Ml
29 km al SE de CamiÃ±a,-19.52,-69.26,2022-04-26,11:18:28,2022-04-26,15:18:28,4,km,3.2,Ml
55 km al N de Pica,-19.993,-69.32,2022-04-26,11:16:23,2022-04-26,15:16:23,116,km,3.2,Ml
14 km al SE de VichuquÃ©n,-34.991,-71.91,2022-04-26,09:55:37,2022-04-26,13:55:37,42,km,3.9,Ml
37 km al SO de Los Vilos,-32.166,-71.763,2022-04-26,09:46:51,2022-04-26,13:46:51,62,km,3.5,Ml
35 km al SO de Linares,-36.117,-71.805,2022-04-26,09:18:46,2022-04-26,13:18:46,79,km,3.0,Ml
"25 km al E de Base Frei, AntÃ¡rtica",-62.29,-58.545,2022-04-26,07:30:21,2022-04-26,11:30:21,8,km,2.8,Ml
"27 km al E de Base Frei, AntÃ¡rtica",-62.249,-58.47,2022-04-26,07:17:11,2022-04-26,11:17:11,6,km,3.8,Ml
50 km al E de Sierra Gorda.,-23.026,-68.847,2022-04-26,05:53:45,2022-04-26,09:53:45,101,km,2.5,Ml
46 km al SE de Calama,-22.816,-68.682,2022-04-26,03:52:49,2022-04-26,07:52:49,116,km,2.8,Ml
33 km al O de Mina Collahuasi,-20.929,-68.956,2022-04-26,00:35:55,2022-04-26,04:35:55,104,km,3.4,Ml
59 km al N de Mina Los Pelambres,-31.301,-70.459,2022-04-25,22:25:41,2022-04-26,02:25:41,121,km,2.7,Ml
74 km al SE de Socaire,-24.193,-67.589,2022-04-25,20:31:05,2022-04-26,00:31:05,218,km,2.9,Ml
77 km al NE de Socaire,-23.291,-67.208,2022-04-25,20:13:15,2022-04-26,00:13:15,258,km,2.9,Ml
32 km al O de Tocopilla,-22.186,-70.494,2022-04-21,19:57:41,2022-04-21,23:57:41,22,km,3.3,Ml
37 km al NO de Los Vilos,-31.667,-71.776,2022-04-21,17:24:12,2022-04-21,21:24:12,55,km,3.5,Ml
28 km al N de Farellones,-33.101,-70.273,2022-04-21,16:15:15,2022-04-21,20:15:15,98,km,3.1,Ml
26 km al SO de OllagÃ¼e,-21.367,-68.45,2022-04-21,15:27:28,2022-04-21,19:27:28,121,km,4.7,Mw
60 km al NO de Cobquecura,-35.732,-73.24,2022-04-21,13:14:38,2022-04-21,17:14:38,35,km,2.6,Ml
43 km al E de Pica,-20.495,-68.913,2022-04-21,02:27:25,2022-04-21,06:27:25,98,km,2.8,Ml
111 km al E de Socaire,-23.509,-66.806,2022-04-20,22:38:48,2022-04-21,02:38:48,221,km,2.8,Ml
80 km al S de Socaire,-24.263,-68.168,2022-04-20,21:34:34,2022-04-21,01:34:34,248,km,2.6,Ml
67 km al O de Arica,-18.566,-70.95,2022-04-20,21:15:03,2022-04-21,01:15:03,30,km,3.6,Ml
31 km al NO de Vallenar,-28.346,-70.94,2022-04-20,20:43:14,2022-04-21,00:43:14,60,km,3.3,Ml
70 km al O de Arica,-18.579,-70.979,2022-04-20,13:17:31,2022-04-20,17:17:31,27,km,2.8,Ml
38 km al SE de Pica,-20.726,-69.067,2022-04-20,11:33:51,2022-04-20,15:33:51,104,km,3.1,Ml
57 km al NO de Mina La Escondida.,-23.788,-69.258,2022-04-20,11:08:32,2022-04-20,15:08:32,84,km,2.8,Ml
62 km al NO de Pichilemu,-33.975,-72.469,2022-04-20,10:24:35,2022-04-20,14:24:35,37,km,3.1,Ml
28 km al S de Putre,-18.448,-69.526,2022-04-20,09:43:47,2022-04-20,13:43:47,100,km,2.5,Ml
23 km al S de Sierra Gorda.,-23.106,-69.313,2022-04-20,09:39:05,2022-04-20,13:39:05,90,km,2.5,Ml
27 km al NE de La Higuera,-29.367,-70.978,2022-04-20,09:16:37,2022-04-20,13:16:37,24,km,2.6,Ml
56 km al N de Pica,-20.0,-69.193,2022-04-20,07:28:39,2022-04-20,11:28:39,91,km,2.6,Ml
23 km al O de San Pedro de Atacama,-22.878,-68.421,2022-04-20,07:19:06,2022-04-20,11:19:06,120,km,5.8,Mw
56 km al SO de OllagÃ¼e,-21.664,-68.513,2022-04-20,07:13:07,2022-04-20,11:13:07,120,km,2.8,Ml
"652 km al E de Base Frei, AntÃ¡rtica",-60.476,-47.264,2022-04-20,07:05:36,2022-04-20,11:05:36,10,km,5.5,Mb
50 km al E de Mina La Escondida.,-24.434,-68.596,2022-04-20,06:09:48,2022-04-20,10:09:48,269,km,2.9,Ml
40 km al NE de Osorno,-40.24,-72.968,2022-04-20,05:50:48,2022-04-20,09:50:48,70,km,2.7,Ml
23 km al NO de Petorca,-32.097,-71.092,2022-04-20,05:40:34,2022-04-20,09:40:34,61,km,4.4,Mw
23 km al E de VichuquÃ©n,-34.834,-71.755,2022-04-20,05:35:14,2022-04-20,09:35:14,40,km,3.0,Ml
"672 km al E de Base Frei, AntÃ¡rtica",-60.538,-46.82,2022-04-20,05:22:32,2022-04-20,09:22:32,10,km,5.1,Ml
57 km al S de Tocopilla,-22.585,-70.361,2022-04-20,04:20:52,2022-04-20,08:20:52,30,km,3.4,Ml
21 km al E de VichuquÃ©n,-34.906,-71.769,2022-04-20,03:46:29,2022-04-20,07:46:29,40,km,3.1,Ml
53 km al SE de Sierra Gorda.,-23.188,-68.905,2022-04-20,03:21:00,2022-04-20,07:21:00,99,km,2.5,Ml
86 km al O de Pisagua,-19.88,-70.983,2022-04-20,00:57:19,2022-04-20,04:57:19,17,km,2.9,Ml
87 km al E de Socaire,-23.797,-67.062,2022-04-19,23:59:01,2022-04-20,03:59:01,234,km,3.2,Ml
16 km al S de CamiÃ±a,-19.457,-69.401,2022-04-19,21:21:33,2022-04-20,01:21:33,107,km,2.7,Ml
78 km al SE de Socaire,-24.099,-67.365,2022-04-19,21:19:01,2022-04-20,01:19:01,220,km,3.5,Ml
48 km al S de Alto Hospicio,-20.675,-69.94,2022-04-19,21:14:08,2022-04-20,01:14:08,50,km,3.0,Ml
39 km al O de Mina Collahuasi,-20.879,-69.025,2022-04-19,20:50:32,2022-04-20,00:50:32,102,km,2.6,Ml
66 km al NE de Calama,-21.925,-68.668,2022-04-02,20:58:29,2022-04-02,23:58:29,117,km,2.9,Ml
26 km al S de Visviri,-17.816,-69.414,2022-04-02,19:50:27,2022-04-02,22:50:27,156,km,2.6,Ml
57 km al SO de OllagÃ¼e,-21.671,-68.518,2022-04-02,18:57:35,2022-04-02,21:57:35,132,km,3.1,Ml
68 km al S de OllagÃ¼e,-21.804,-68.456,2022-04-02,18:34:35,2022-04-02,21:34:35,125,km,3.2,Ml
37 km al NO de Mina Collahuasi,-20.611,-68.931,2022-04-02,17:34:44,2022-04-02,20:34:44,98,km,2.6,Ml
78 km al SE de Socaire,-24.0,-67.273,2022-04-02,16:45:02,2022-04-02,19:45:02,245,km,2.7,Ml
38 km al NO de Caldera,-26.77,-71.02,2022-04-02,15:37:49,2022-04-02,18:37:49,60,km,3.7,Ml
20 km al NO de Punitaqui,-30.7,-71.409,2022-04-02,15:04:39,2022-04-02,18:04:39,39,km,2.9,Ml
9 km al S de Mina Collahuasi,-20.903,-68.643,2022-04-02,14:39:19,2022-04-02,17:39:19,130,km,3.4,Ml
24 km al O de Mina Collahuasi,-20.76,-68.879,2022-04-02,14:37:26,2022-04-02,17:37:26,99,km,2.5,Ml
56 km al SO de Tongoy,-30.692,-71.795,2022-04-02,14:02:04,2022-04-02,17:02:04,32,km,4.3,Ml
12 km al E de Yungay,-37.091,-71.888,2022-04-02,13:31:34,2022-04-02,16:31:34,109,km,3.4,Ml
57 km al NE de Pica,-20.024,-69.113,2022-04-02,11:51:53,2022-04-02,14:51:53,106,km,3.2,Ml
129 km al NE de Socaire,-23.066,-66.763,2022-04-02,11:32:37,2022-04-02,14:32:37,230,km,3.0,Ml
61 km al S de Mina Collahuasi,-21.345,-68.851,2022-04-02,10:07:36,2022-04-02,13:07:36,102,km,3.3,Ml
98 km al E de Socaire,-23.921,-66.998,2022-04-02,09:58:06,2022-04-02,12:58:06,198,km,2.9,Ml
39 km al O de Pisagua,-19.575,-70.59,2022-04-02,09:37:05,2022-04-02,12:37:05,35,km,2.5,Ml
62 km al NO de ValparaÃ­so,-32.599,-72.01,2022-04-02,07:44:23,2022-04-02,10:44:23,24,km,2.6,Ml
36 km al SO de Huasco,-28.715,-71.456,2022-04-02,06:39:18,2022-04-02,09:39:18,25,km,2.7,Ml
29 km al S de CuricÃ³,-35.248,-71.213,2022-04-02,06:37:57,2022-04-02,09:37:57,94,km,2.6,Ml
46 km al SO de OllagÃ¼e,-21.477,-68.611,2022-04-02,05:42:52,2022-04-02,08:42:52,124,km,2.6,Ml
75 km al SE de Socaire,-24.089,-67.396,2022-04-02,05:28:19,2022-04-02,08:28:19,252,km,3.3,Ml
58 km al SE de Socaire,-24.053,-67.63,2022-04-02,05:02:14,2022-04-02,08:02:14,232,km,2.6,Ml
37 km al SO de Putre,-18.382,-69.846,2022-04-02,03:24:09,2022-04-02,06:24:09,119,km,3.1,Ml
55 km al O de ValparaÃ­so,-32.91,-72.177,2022-04-02,03:11:26,2022-04-02,06:11:26,34,km,3.1,Ml
43 km al SE de CamiÃ±a,-19.654,-69.238,2022-04-02,03:03:30,2022-04-02,06:03:30,100,km,2.5,Ml
18 km al N de Calama,-22.313,-68.983,2022-04-02,02:23:50,2022-04-02,05:23:50,108,km,2.5,Ml
56 km al E de Socaire,-23.545,-67.34,2022-04-02,01:30:49,2022-04-02,04:30:49,244,km,3.3,Ml
56 km al SO de OllagÃ¼e,-21.652,-68.545,2022-04-02,01:26:34,2022-04-02,04:26:34,126,km,2.5,Ml
48 km al SE de Pica,-20.886,-69.143,2022-04-02,01:17:10,2022-04-02,04:17:10,106,km,2.5,Ml
30 km al O de OllagÃ¼e,-21.276,-68.537,2022-04-02,00:03:04,2022-04-02,03:03:04,116,km,2.6,Ml
59 km al S de Putre,-18.706,-69.394,2022-04-01,23:40:44,2022-04-02,02:40:44,106,km,2.8,Ml
76 km al E de OllagÃ¼e,-21.319,-67.531,2022-04-10,18:13:42,2022-04-10,22:13:42,228,km,3.8,Ml
43 km al NE de Pica,-20.141,-69.155,2022-04-10,18:10:55,2022-04-10,22:10:55,106,km,3.7,Ml
15 km al NO de Huasco,-28.346,-71.287,2022-04-10,17:21:19,2022-04-10,21:21:19,51,km,2.6,Ml
61 km al SO de Mina Collahuasi,-21.192,-69.101,2022-04-10,16:21:24,2022-04-10,20:21:24,95,km,2.5,Ml
357 km al O de Melinka,-44.38,-78.165,2022-04-10,16:03:02,2022-04-10,20:03:02,10,km,4.5,Mw
45 km al NO de Mina Collahuasi,-20.464,-68.845,2022-04-10,15:56:39,2022-04-10,19:56:39,111,km,2.6,Ml
71 km al SE de Socaire,-24.061,-67.413,2022-04-10,15:35:03,2022-04-10,19:35:03,205,km,3.2,Ml
20 km al NE de Putre,-18.076,-69.419,2022-04-10,15:17:41,2022-04-10,19:17:41,136,km,3.3,Ml
59 km al NE de El Salvador,-25.859,-69.205,2022-04-10,09:42:02,2022-04-10,13:42:02,115,km,2.9,Ml
29 km al S de Santiago,-33.702,-70.665,2022-04-10,09:12:36,2022-04-10,13:12:36,34,km,2.6,Ml
16 km al NO de Vallenar,-28.504,-70.901,2022-04-10,08:55:20,2022-04-10,12:55:20,58,km,3.1,Ml
77 km al NO de Cobquecura,-35.53,-73.217,2022-04-10,08:19:37,2022-04-10,12:19:37,23,km,3.2,Ml
110 km al SE de Socaire,-24.114,-66.978,2022-04-10,08:07:13,2022-04-10,12:07:13,174,km,2.8,Ml
80 km al SO de Alto Hospicio,-20.916,-70.444,2022-04-10,07:19:58,2022-04-10,11:19:58,66,km,2.7,Ml
104 km al NE de Socaire,-23.054,-67.059,2022-04-10,05:54:14,2022-04-10,09:54:14,229,km,3.5,Ml
57 km al E de OllagÃ¼e,-21.341,-67.714,2022-04-10,04:32:02,2022-04-10,08:32:02,210,km,2.8,Ml
37 km al SO de CamiÃ±a,-19.571,-69.645,2022-04-10,02:46:12,2022-04-10,06:46:12,79,km,2.5,Ml
43 km al SO de Los Vilos,-32.153,-71.861,2022-04-10,02:16:22,2022-04-10,06:16:22,12,km,3.5,Ml
46 km al O de La Higuera,-29.473,-71.679,2022-04-10,01:36:13,2022-04-10,05:36:13,44,km,2.6,Ml
87 km al SE de Socaire,-24.081,-67.227,2022-04-10,01:25:53,2022-04-10,05:25:53,182,km,2.8,Ml
49 km al NO de El Tabo,-33.218,-72.114,2022-04-09,23:54:01,2022-04-10,03:54:01,35,km,3.7,Ml
48 km al NO de El Tabo,-33.199,-72.085,2022-04-09,23:00:45,2022-04-10,03:00:45,36,km,2.5,Ml
7 km al S de La Higuera,-29.569,-71.222,2022-04-09,22:13:37,2022-04-10,02:13:37,46,km,2.6,Ml
24 km al E de Calama,-22.494,-68.693,2022-04-09,22:11:14,2022-04-10,02:11:14,128,km,2.6,Ml
63 km al SE de Socaire,-24.003,-67.467,2022-04-09,22:05:00,2022-04-10,02:05:00,210,km,3.5,Ml
73 km al SE de Socaire,-23.988,-67.321,2022-04-09,21:30:11,2022-04-10,01:30:11,223,km,3.3,Ml
26 km al O de Talca,-35.335,-71.93,2022-04-09,20:29:02,2022-04-10,00:29:02,62,km,2.5,Ml
64 km al NO de ValparaÃ­so,-32.517,-71.892,2022-04-29,15:46:38,2022-04-29,19:46:38,34,km,2.8,Ml
14 km al S de San Fernando,-34.703,-70.944,2022-04-29,15:12:19,2022-04-29,19:12:19,106,km,3.6,Ml
66 km al NO de ValparaÃ­so,-32.494,-71.881,2022-04-29,13:54:39,2022-04-29,17:54:39,37,km,3.1,Ml
34 km al SE de Sierra Gorda.,-23.092,-69.06,2022-04-29,13:06:11,2022-04-29,17:06:11,87,km,3.3,Ml
